type_id	attribute_key	display_name	requirement	value_type	unit	enum_values	affects_sku_identity	display_order	description	source_evidence
MT-192E2DA1E5EE	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-192E2DA1E5EE	螺纹	螺纹	required	text			true	3	螺纹（润滑配件）按来源证据填写。	source_required_specs/brand/model
MT-192E2DA1E5EE	角度	角度	required	text			true	4	角度（润滑配件）按来源证据填写。	source_required_specs/brand/model
MT-AA5B85492FF4	material	材质	required	text			true	1	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-AA5B85492FF4	螺纹规格	螺纹规格	required	text			true	2	螺纹规格（润滑配件）按来源证据填写。	source_required_specs/brand/model
MT-AA5B85492FF4	角度	角度	required	text			true	3	角度（润滑配件）按来源证据填写。	source_required_specs/brand/model
MT-B5F6E8E59DB1	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-B5F6E8E59DB1	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-B5F6E8E59DB1	螺纹规格	螺纹规格	required	text			true	3	螺纹规格（润滑配件）按来源证据填写。	source_required_specs/brand/model
MT-F672E14805F5	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-F672E14805F5	rated_voltage	额定电压	required	text			true	2	额定电压。	source_required_specs/brand/model
MT-F672E14805F5	rated_power	额定功率	required	text			true	3	额定功率（电机/驱动件）按来源证据填写。	source_required_specs/brand/model
MT-F672E14805F5	配置	配置	required	text			true	4	配置（电机/驱动件）按来源证据填写。	source_required_specs/brand/model
MT-B49055CA2C79	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-B49055CA2C79	rated_voltage	额定电压	required	text			true	2	额定电压。	source_required_specs/brand/model
MT-B49055CA2C79	power	功率	required	text			true	3	功率（电机/驱动件）按来源证据填写。	source_required_specs/brand/model
MT-56DBA931D353	size	尺寸	required	text			true	1	物料尺寸，按来源记录填写。	source_required_specs/brand/model
MT-56DBA931D353	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-740717BDD59F	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-740717BDD59F	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-7AD47E821410	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-7AD47E821410	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-83A9AA352D5D	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-83A9AA352D5D	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-83A9AA352D5D	surface_treatment	表面处理	required	text			true	3	表面处理方式。	source_required_specs/brand/model
MT-0F699FC9E46B	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-0F699FC9E46B	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-0F699FC9E46B	特征	特征	required	text			true	3	特征（型钢）按来源证据填写。	source_required_specs/brand/model
MT-537BA339C89B	material	材质	required	text			true	1	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-537BA339C89B	宽	宽	required	text			true	2	宽（型钢）按来源证据填写。	source_required_specs/brand/model
MT-537BA339C89B	截面形状	截面形状	required	text			true	3	截面形状（型钢）按来源证据填写。	source_required_specs/brand/model
MT-537BA339C89B	高	高	required	text			true	4	高（型钢）按来源证据填写。	source_required_specs/brand/model
MT-FC104BB76F70	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-FC104BB76F70	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-FC104BB76F70	surface_treatment	表面处理	required	text			true	3	表面处理方式。	source_required_specs/brand/model
MT-B9FE31A191A1	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-B9FE31A191A1	length	长度	required	text			true	2	长度（型钢）按来源证据填写。	source_required_specs/brand/model
MT-B9FE31A191A1	material	材质	required	text			true	3	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-CFC7DCCC86BE	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-CFC7DCCC86BE	size	尺寸	required	text			true	2	物料尺寸，按来源记录填写。	source_required_specs/brand/model
MT-CFC7DCCC86BE	thickness	厚度	required	text			true	3	厚度（钢板/板材）按来源证据填写。	source_required_specs/brand/model
MT-CFC7DCCC86BE	material	材质	required	text			true	4	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-6697C698EF83	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-6697C698EF83	width	宽度	required	text			true	2	宽度（钢板/板材）按来源证据填写。	source_required_specs/brand/model
MT-6697C698EF83	thickness	厚度	required	text			true	3	厚度（钢板/板材）按来源证据填写。	source_required_specs/brand/model
MT-6697C698EF83	表面	表面	required	text			true	4	表面（钢板/板材）按来源证据填写。	source_required_specs/brand/model
MT-25A290CB280E	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-25A290CB280E	length	长度	required	text			true	2	长度（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-25A290CB280E	diameter	直径	required	text			true	3	直径（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-25A290CB280E	material	材质	required	text			true	4	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-25A290CB280E	package_specification	包装规格	required	text			true	5	包装规格，不得建立为物料分类。	source_required_specs/brand/model
MT-25A290CB280E	color	颜色	required	text			true	6	颜色（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-9A2C17C21DC5	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-9A2C17C21DC5	length	长度	required	text			true	2	长度（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-9A2C17C21DC5	diameter	直径	required	text			true	3	直径（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-9A2C17C21DC5	牌号	牌号	required	text			true	4	牌号（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-242A4D4A7B93	width	宽度	required	text			true	1	宽度（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-242A4D4A7B93	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-75CD6DCB66FF	规格/号数	规格/号数	required	text			true	1	规格/号数（钢筋/线材）按来源证据填写。	source_required_specs/brand/model
MT-9548802ACC38	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-9548802ACC38	material	材质	required	text			true	2	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-9548802ACC38	表面	表面	required	text			true	3	表面（钢管）按来源证据填写。	source_required_specs/brand/model
MT-160596A9F133	outer_diameter	外径	required	text			true	1	外径（钢管）按来源证据填写。	source_required_specs/brand/model
MT-160596A9F133	length	长度	required	text			true	2	长度（钢管）按来源证据填写。	source_required_specs/brand/model
MT-160596A9F133	material	材质	required	text			true	3	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-160596A9F133	壁厚	壁厚	required	text			true	4	壁厚（钢管）按来源证据填写。	source_required_specs/brand/model
MT-17046970FC79	specification	规格	required	text			true	1	用于区分同类物料的规格或型号，必须保留原始证据。	source_required_specs/brand/model
MT-17046970FC79	length	长度	required	text			true	2	长度（钢管）按来源证据填写。	source_required_specs/brand/model
MT-17046970FC79	material	材质	required	text			true	3	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
MT-17046970FC79	壁厚	壁厚	required	text			true	4	壁厚（钢管）按来源证据填写。	source_required_specs/brand/model
MT-51411CB4CA01	outer_diameter	外径	required	text			true	1	外径（钢管）按来源证据填写。	source_required_specs/brand/model
MT-51411CB4CA01	length	长度	required	text			true	2	长度（钢管）按来源证据填写。	source_required_specs/brand/model
MT-51411CB4CA01	material	材质	required	text			true	3	物料材质，按来源记录填写，不得凭空推断。	source_required_specs/brand/model
