raw_name,normalized_raw_name,candidate_count,candidate_codes,import_ready_candidate_codes,requires_confirmation,ambiguity_reason,candidate_contexts
膨胀螺丝Φ8*90,膨胀螺丝φ8*90,1,REVIEW-MAT-02222,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02222 | 膨胀螺丝 | 紧固件/螺纹紧固件/螺丝螺栓 | 规格: Φ8*90 | 支
自动电动油脂泵,自动电动油脂泵,1,REVIEW-MAT-00918,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00918 | 电动油脂泵 | 设备备件与加工件/设备专用备件/设备备件 | 驱动: 电动；功能: 自动供脂 | 套
自攻螺丝60mm,自攻螺丝60mm,1,REVIEW-MAT-02176,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02176 | 自攻螺丝 | 紧固件/螺纹紧固件/螺丝螺栓 | 长度: 60mm | 盒
自攻螺丝M4,自攻螺丝m4,1,REVIEW-MAT-02132,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02132 | 自攻螺丝 | 紧固件/螺纹紧固件/螺丝螺栓 | 规格: M4 | 个
自锁气管接头公头,自锁气管接头公头,1,REVIEW-MAT-01083,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01083 | 自锁气管接头公头 | 液压气动/液压接头/液压接头 | 类型: 自锁；部件: 公头 | 个
自锁气管接头螺母,自锁气管接头螺母,1,REVIEW-MAT-01084,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01084 | 自锁气管接头螺母 | 液压气动/液压接头/液压接头 | 类型: 自锁；部件: 螺母 | 个
花兰螺丝M14*200,花兰螺丝m14*200,1,REVIEW-MAT-02055,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02055 | 花兰螺丝 | 紧固件/其他/拉紧件 | 规格: M14*200；类型: 花兰螺丝 | 个
花纹钢板6m*1.26m*6mm,花纹钢板6m*1.26m*6mm,1,REVIEW-MAT-01715,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01715 | 花纹钢板 | 金属原材料/钢材型材/钢材型材 | 尺寸: 6m*1.26m；厚度: 6mm；表面: 花纹 | 张
花纹钢板6m*1.51m*5.25mm,花纹钢板6m*1.51m*5.25mm,1,REVIEW-MAT-01758,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01758 | 花纹钢板 | 金属原材料/钢材型材/钢材型材 | 尺寸: 6m*1.51m；厚度: 5.25mm；表面: 花纹 | 张
苏泊尔热水壶,苏泊尔热水壶,1,REVIEW-MAT-00594,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00594 | 电热水壶 | 行政办公与清洁/生活后勤/生活用品 | 品牌: 苏泊尔 | 个
草帽,草帽,1,REVIEW-MAT-00372,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00372 | 草帽 | 劳保用品/其他/防晒用品 | 类型: 草帽 | 个
莱赛激光红外水平仪,莱赛激光红外水平仪,1,REVIEW-MAT-01849,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01849 | 激光水平仪 | 工具器具/量具测量/量具测量 | 品牌: 莱赛；类型: 激光红外水平仪 | 套
葱绿色自喷漆,葱绿色自喷漆,1,REVIEW-MAT-01698,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01698 | 自喷漆 | 化工油漆胶粘/油漆涂料/涂料油漆 | 颜色: 葱绿色 | 瓶
蚕丝被,蚕丝被,2,REVIEW-MAT-01677；REVIEW-MAT-01733,,true,同一原始叫法命中多个候选；Agent 检索时必须结合规格、分组、用途让用户确认。,REVIEW-MAT-01677 | 蚕丝被 | 行政办公与清洁/生活后勤/生活用品 | 材质: 蚕丝；类型: 被子 | 个 || REVIEW-MAT-01733 | 蚕丝被 | 行政办公与清洁/生活后勤/生活用品 | 材质: 蚕丝；类型: 被子 | 套
蛇皮袋,蛇皮袋,1,REVIEW-MAT-01647,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01647 | 蛇皮袋 | 包装与标识/袋箱膜包装/袋箱膜 | 类型: 蛇皮袋 | 条
蝴蝶扣子母环15T,蝴蝶扣子母环15t,1,REVIEW-MAT-01950,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01950 | 蝴蝶扣子母环 | 吊装索具/吊带索具/钢丝绳链条 | 额定载荷: 15T；类型: 蝴蝶扣子母环 | 个
螺丝取出器,螺丝取出器,1,REVIEW-MAT-00888,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00888 | 螺丝取出器 | 工具器具/其他/拆卸工具 | 类型: 螺丝取出器 | 套
螺口灯头,螺口灯头,1,REVIEW-MAT-00074,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00074 | 螺口灯头 | 电气与自动化/照明与报警/灯具 | 接口: 螺口 | 个
螺杆10*50,螺杆10*50,1,REVIEW-MAT-00972,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00972 | 螺杆 | 紧固件/其他/螺杆 | 规格: M10*50 | 个
螺纹灯座,螺纹灯座,1,REVIEW-MAT-01652,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01652 | 螺纹灯座 | 电气与自动化/照明与报警/灯具 | 类型: 螺纹灯座 | 个
螺纹钢20E*12米,螺纹钢20e*12米,1,REVIEW-MAT-01529,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01529 | 螺纹钢 | 金属原材料/钢材型材/钢材型材 | 规格: 20E；长度: 12米 | t
行车吊钩保险扣16T,行车吊钩保险扣16t,1,REVIEW-MAT-01902,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01902 | 吊钩保险扣 | 吊装索具/吊装连接件/卸扣吊钩 | 适配: 行车吊钩；额定载荷: 16T；部件: 保险扣 | 个
行车吊钩保险扣20T,行车吊钩保险扣20t,1,REVIEW-MAT-01901,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01901 | 吊钩保险扣 | 吊装索具/吊装连接件/卸扣吊钩 | 适配: 行车吊钩；额定载荷: 20T；部件: 保险扣 | 个
被子,被子,1,REVIEW-MAT-00427,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00427 | 被子 | 行政办公与清洁/生活后勤/生活用品 | 类型: 被子 | 个
角钢50*50,角钢50*50,1,REVIEW-MAT-01669,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01669 | 角钢 | 金属原材料/钢材型材/钢材型材 | 规格: 50*50 | 米
角铁40*40,角铁40*40,1,REVIEW-MAT-01576,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01576 | 角钢 | 金属原材料/钢材型材/钢材型材 | 规格: 40*40 | 根
角铁50*50,角铁50*50,1,REVIEW-MAT-01669,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01669 | 角钢 | 金属原材料/钢材型材/钢材型材 | 规格: 50*50 | 米
警示反光踢脚板30cm,警示反光踢脚板30cm,1,REVIEW-MAT-02211,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02211 | 警示反光踢脚板 | 安全防护/警示标识/反光警示 | 用途: 警示反光；宽度/高度: 30cm | 米
订做不锈钢变径接头450*450,订做不锈钢变径接头450*450,1,REVIEW-MAT-02173,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02173 | 不锈钢变径接头 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；材质: 不锈钢；规格: 450*450；类型: 变径接头 | 个
订做不锈钢排烟罩500*600,订做不锈钢排烟罩500*600,1,REVIEW-MAT-02172,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02172 | 不锈钢排烟罩 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；材质: 不锈钢；尺寸: 500*600 | 个
订做异性垫片330*260*5,订做异性垫片330*260*5,1,REVIEW-MAT-02069,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02069 | 异形垫片 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；原始: 异性；尺寸: 330*260*5 | 个
订做环形钢丝绳40mm*1.5m,订做环形钢丝绳40mm*1.5m,1,REVIEW-MAT-01951,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01951 | 环形钢丝绳 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；结构: 环形；直径: 40mm；长度: 1.5m | 个
订做离心机滤网1.4米*0.31米*0.72米,订做离心机滤网1.4米*0.31米*0.72米,1,REVIEW-MAT-01509,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01509 | 离心机滤网 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；适配设备: 离心机；尺寸: 1.4米*0.31米*0.72米 | 个
订制36不锈钢骑马卡36*2.0,订制36不锈钢骑马卡36*2.0,1,REVIEW-MAT-01471,REVIEW-MAT-01471,false,唯一可导入候选。,REVIEW-MAT-01471 | 不锈钢骑马卡 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；规格: 36；材质: 不锈钢；厚度/螺纹: 36*2.0 | 个
订制不锈钢户外电箱7.5KW,订制不锈钢户外电箱7.5kw,1,REVIEW-MAT-01772,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01772 | 不锈钢户外电箱 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；材质: 不锈钢；环境: 户外；适配功率: 7.5KW | 台
订制不锈钢漏空标识字牌,订制不锈钢漏空标识字牌,1,REVIEW-MAT-01760,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01760 | 不锈钢镂空标识字牌 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；材质: 不锈钢；原始: 漏空；类型: 标识字牌 | 个
订制货号牌,订制货号牌,1,REVIEW-MAT-01767,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01767 | 货号牌 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；用途: 货号标识 | 个
订制铭牌70*40,订制铭牌70*40,1,REVIEW-MAT-01692,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01692 | 铭牌 | 设备备件与加工件/金属加工件/金属加工件 | 定制: 是；尺寸: 70*40 | 个
记号笔,记号笔,3,REVIEW-MAT-00110；REVIEW-MAT-00801；REVIEW-MAT-01199,,true,同一原始叫法命中多个候选；Agent 检索时必须结合规格、分组、用途让用户确认。,REVIEW-MAT-00110 | 记号笔 | 行政办公与清洁/办公用品/文具书写 | 类型: 记号笔 | 个 || REVIEW-MAT-00801 | 记号笔 | 行政办公与清洁/办公用品/文具书写 | 品类: 记号笔 | 个 || REVIEW-MAT-01199 | 记号笔 | 行政办公与清洁/办公用品/文具书写 | 品类: 记号笔 | 支
设备按钮标示贴,设备按钮标示贴,1,REVIEW-MAT-01832,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01832 | 设备按钮标识贴 | 包装与标识/胶带标签/标签碳带 | 用途: 设备按钮；类型: 标识贴 | 个
设备维修保养记录本,设备维修保养记录本,1,REVIEW-MAT-02300,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02300 | 设备维修保养记录本 | 行政办公与清洁/办公用品/文具书写 | 用途: 设备维修保养记录 | 本
诺力手动液压叉车2T,诺力手动液压叉车2t,1,REVIEW-MAT-01953,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01953 | 手动液压叉车 | 仓储物流/搬运设备/手推车叉车 | 品牌: 诺力；类型: 手动液压；额定载荷: 2T | 台
起帆1.5平方电线,起帆1.5平方电线,1,REVIEW-MAT-00660,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00660 | 电线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；截面积: 1.5平方 | 米
起帆16平方地线,起帆16平方地线,1,REVIEW-MAT-00779,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00779 | 接地线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；截面积: 16mm2；用途: 接地 | 米
起帆16平方电线,起帆16平方电线,1,REVIEW-MAT-00868,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00868 | 电线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；截面积: 16mm2 | 米
起帆3*4+2*2.5电线,起帆3*4+2*2.5电线,1,REVIEW-MAT-00455,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00455 | 电缆线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*4+2*2.5 | 米
起帆3*6+1电缆,起帆3*6+1电缆,1,REVIEW-MAT-00707,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00707 | 电缆线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*6+1 | 米
起帆BV10平方电线,起帆bv10平方电线,1,REVIEW-MAT-00018,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00018 | BV电线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；型号: BV；截面积: 10平方 | 米
起帆BV2.5平方电线,起帆bv2.5平方电线,1,REVIEW-MAT-00017,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00017 | BV电线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；型号: BV；截面积: 2.5平方 | 米
起帆BV25平方电线,起帆bv25平方电线,1,REVIEW-MAT-00019,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00019 | BV电线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；型号: BV；截面积: 25平方 | 米
起帆双色接地线16平方,起帆双色接地线16平方,1,REVIEW-MAT-02030,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02030 | 双色接地线 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；用途: 接地；截面积: 16平方；颜色: 双色 | 米
起帆电缆3*1.5+1,起帆电缆3*1.5+1,1,REVIEW-MAT-01700,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01700 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*1.5+1 | 米
起帆电缆3*2.5,起帆电缆3*2.5,1,REVIEW-MAT-01956,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01956 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*2.5 | 米
起帆电缆3*6+2*2.5,起帆电缆3*6+2*2.5,1,REVIEW-MAT-01957,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01957 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*6+2*2.5 | 米
起帆电缆4*2.5,起帆电缆4*2.5,1,REVIEW-MAT-01748,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01748 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 4*2.5 | 米
起帆电缆线3*1.5+1,起帆电缆线3*1.5+1,1,REVIEW-MAT-01700,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01700 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*1.5+1 | 米
起帆电缆线3*16+1*10,起帆电缆线3*16+1*10,1,REVIEW-MAT-02260,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02260 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*16+1*10 | 米
起帆电缆线3*2.5+1*1.5,起帆电缆线3*2.5+1*1.5,1,REVIEW-MAT-02194,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02194 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*2.5+1*1.5 | 米
起帆电缆线3*4+1*2.5,起帆电缆线3*4+1*2.5,1,REVIEW-MAT-02247,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02247 | 电缆 | 电气与自动化/电线电缆与敷设/电线电缆 | 品牌: 起帆；规格: 3*4+1*2.5 | 米
起重链条调节器15T,起重链条调节器15t,1,REVIEW-MAT-01949,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01949 | 起重链条调节器 | 吊装索具/吊带索具/钢丝绳链条 | 额定载荷: 15T；类型: 调节器 | 个
路锥1米,路锥1米,1,REVIEW-MAT-00379,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00379 | 路锥 | 安全防护/警示标识/反光警示 | 高度: 1米 | 个
转换宝塔头,转换宝塔头,1,REVIEW-MAT-01446,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01446 | 转换宝塔接头 | 液压气动/液压管路/高压胶管 | 类型: 宝塔头；用途: 转换接头 | 套
轴向压力表,轴向压力表,1,REVIEW-MAT-02115,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02115 | 轴向压力表 | 仪器仪表/其他/压力仪表 | 类型: 轴向；仪表: 压力表 | 个
边角刷伸缩杆,边角刷伸缩杆,1,REVIEW-MAT-02207,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-02207 | 边角刷伸缩杆 | 工具器具/涂装工具/刷辊喷涂 | 部件: 伸缩杆；适配: 边角刷 | 根
迈克重型矿井卡箍DN150,迈克重型矿井卡箍dn150,1,REVIEW-MAT-01561,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01561 | 重型矿井卡箍 | 管道管件/管道紧固/管夹卡箍 | 品牌: 迈克；规格: DN150；类型: 重型矿井卡箍 | 个
进口5KG钢丝绳专用剂,进口5kg钢丝绳专用剂,1,REVIEW-MAT-01359,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01359 | 钢丝绳专用剂 | 化工油漆胶粘/其他/润滑防护剂 | 进口: 是；包装: 5kg；用途: 钢丝绳 | 桶
进口SKF-2315轴承,进口skf-2315轴承,1,REVIEW-MAT-01383,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01383 | 轴承 | 设备备件与加工件/传动轴承/传动轴承 | 品牌: SKF；型号: 2315；进口: 是 | 个
进口SKF-37327油封,进口skf-37327油封,1,REVIEW-MAT-00997,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-00997 | 油封 | 设备备件与加工件/其他/密封件 | 品牌: SKF；型号: 37327；进口: 是 | 个
进口TIMKEN-J90354轴承,进口timken-j90354轴承,1,REVIEW-MAT-01193,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01193 | 轴承 | 设备备件与加工件/传动轴承/传动轴承 | 品牌: TIMKEN；型号: J90354；进口: 是 | 个
进口东泰s1-5910胶,进口东泰s1-5910胶,1,REVIEW-MAT-01018,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01018 | 胶粘剂 | 化工油漆胶粘/胶粘密封/胶粘剂 | 品牌: 东泰；型号: S1-5910；进口: 是 | 支
进口全树脂基碳带90mm*300米,进口全树脂基碳带90mm*300米,1,REVIEW-MAT-01746,,true,唯一候选暂未进入可导入池；需要先完成物料治理。,REVIEW-MAT-01746 | 全树脂基碳带 | 包装与标识/胶带标签/标签碳带 | 进口: 是；类型: 全树脂基；宽度: 90mm；长度: 300米 | 卷
