top_group	material_family	current_name	action	target_type_ids	reason	decision_status	source_hash	review_summary
紧固件与连接件	扣件/连接件	S型挂钩	keep	MT-35684B49BF52	以S形结构划分，与热水器挂钩区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	万向扣件	keep	MT-ECC31EF697C6	以万向旋转结构划分，与十字扣件、直接扣件区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	十字扣件	keep	MT-E2220FDC8EF9	以十字交叉连接结构划分，与万向扣件、直接扣件区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	山型卡	keep	MT-42D96A4577C3	以山形夹持结构划分，与蝴蝶扣、扣件区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	止水蝴蝶扣	keep	MT-C26D03EE7509	以止水对拉螺杆专用结构划分，与山型卡区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	热水器挂钩	keep	MT-E6CC6F41CD0C	以热水器挂装用途划分，与S型挂钩区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	直接扣件	keep	MT-5AA1B3DFCEBB	以同轴对接结构划分，与万向扣件、十字扣件区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	角码	keep	MT-F3F158D6CCF3	以L形角部连接功能划分，与扣件、挂钩区分。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	扣件/连接件	钢筋接驳器	keep	MT-EEC461601FA6	保留名称并修正类型定义：删除钢筋套筒/直螺纹/锥螺纹等无来源别名与连接型式，仅保留按适配钢筋直径选型的接驳器。	frozen	2d5db910e8b9bd15193c071f6debcd8d294b8a68b2fe37b03d6e5651d7d11f74	扣件/连接件各类型按结构/用途边界清晰，旧名称全部覆盖，钢筋接驳器定义未作无依据扩展。
紧固件与连接件	管卡/抱箍	卡槽	keep	MT-600F50C070B4	证据仅支持通用槽形金属型材，定义修订为不限定管道用途，避免无依据推断。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	卡槽导轨	keep	MT-AE495F6536BA	证据明确为适配管径的注浆管导向导轨，与通用卡槽区分。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	卡箍	keep	MT-FDD7DB56BC18	环形抱紧式卡箍边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	抱箍	keep	MT-86A7EBA4236B	双半圆对合抱紧型管夹边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	水管钩	keep	MT-538F15C36CA2	钩形支撑管件边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	管卡	keep	MT-F7332C0D9E4F	单管固定卡边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	管夹	keep	MT-B81F004D63BE	多联/单管组合夹具边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	管箍	merge	MT-FDD7DB56BC18	证据中的不锈钢管箍38为环形抱紧式管夹，与卡箍同结构；并入卡箍避免与管件族直通管箍混淆。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	管卡/抱箍	骑马卡	keep	MT-BBADC6FC54E6	U形骑马管卡边界明确，保留。	frozen	e67c615d73a582b0a614f4d0034d7e8d118325c929d6a51313fbfc37c593ff35	管卡/抱箍/卡箍等类型边界以结构区分清晰，管箍并入卡箍合理，属性模板覆盖现有SKU的区分维度。
紧固件与连接件	膨胀锚栓	膨胀钩	keep	MT-948FDC7C0C55	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	1b08f3d31b51f18ac904f098e370ebc6bad9565e4e8bbb9133abee8eab71a5f1	膨胀钩与膨胀锚栓按端部结构区分，属性足够。
紧固件与连接件	膨胀锚栓	膨胀锚栓	keep	MT-0A950F7E0187	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	1b08f3d31b51f18ac904f098e370ebc6bad9565e4e8bbb9133abee8eab71a5f1	膨胀钩与膨胀锚栓按端部结构区分，属性足够。
紧固件与连接件	螺丝/螺栓	6.8级螺栓	merge	MT-54F0098B9EB5	6.8为强度等级属性，头型/用途与外六角螺栓一致，不应作为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	8.8级螺栓	merge	MT-54F0098B9EB5	8.8为强度等级属性，头型/用途与外六角螺栓一致，不应作为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	T型螺丝套件	merge	MT-1C86AD74DABB	T型是套件内螺丝类型属性，套件统一归入螺丝套件，用螺丝类型属性区分。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	U型螺栓	keep	MT-131809A261F8	U型形状决定固定用途，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	不锈钢螺丝	merge	MT-4C85673A510F	不锈钢是材质属性，不进入标准类型名；无特殊头型/驱动要求时归普通螺丝。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	不锈钢螺丝套件	merge	MT-1C86AD74DABB	不锈钢是材质属性，套件组成由螺丝套件类型承载。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	内六角螺丝	keep	MT-275FAE855873	内六角驱动/头型是长期稳定的商品类型，保留。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	内六角螺丝套件	merge	MT-1C86AD74DABB	内六角是套件内螺丝类型属性，套件统一归入螺丝套件。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	十字螺丝	keep	MT-664197807A55	十字槽头型是采购识别关键，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	圆头螺丝套件	merge	MT-1C86AD74DABB	圆头是套件内螺丝头型属性，套件统一归入螺丝套件。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	外六角螺栓	keep	MT-54F0098B9EB5	外六角螺栓是基础稳定类型，保留。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	外六角螺栓套件	merge	MT-1C86AD74DABB	外六角是套件内螺栓类型属性，套件统一归入螺丝套件。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	管片螺栓	keep	MT-ADDC440B3D3D	管片螺栓用于盾构管片连接，专用性明确，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	自攻螺丝	keep	MT-33314DBCFB5A	自攻螺纹功能独立，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	螺丝套件	keep	MT-1C86AD74DABB	螺丝套件是各类紧固件套件的通用标准类型，保留。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	钻尾螺丝	keep	MT-7CC28F9690C4	钻尾自钻功能独立，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	高强度全牙螺栓	split	MT-CACDBAC7EA13；MT-1C86AD74DABB	FAST-000119带平垫+弹垫，属于套件，不能并入缺少套件组成属性的裸螺栓类型；其余SKU为高强度全牙螺栓，归裸全牙螺栓类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	高强度螺丝套件	merge	MT-1C86AD74DABB	高强度是强度等级属性，套件组成由螺丝套件类型承载，统一并入螺丝套件。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	高强度螺栓	merge	MT-54F0098B9EB5	高强度级差由强度等级属性承载，头型按外六角螺栓管理。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺丝/螺栓	鱼尾螺栓	keep	MT-566BCD48A53F	鱼尾螺栓适用于钢轨鱼尾板连接，专用形状稳定，保留为独立类型。	review_required	22a27702e7f09514c5c93d99c5f51bc6d610f31c3e400ce60cfeeda088374528	外六角螺栓合并涉及无头型证据；管片螺栓缺定制属性；螺丝套件必填属性与原始数据不兼容；需修订后通过。
紧固件与连接件	螺杆/丝杆	全螺纹丝杆	keep	MT-BE833CCCABED	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	4b19ec71e9f42bc24a734dd045b7fcd43a87862a8cd3972420d5dab04bec1bda	全螺纹丝杆与螺杆按全螺纹/长杆与短杆边界区分，属性足够。
紧固件与连接件	螺杆/丝杆	螺杆	keep	MT-8250372BC1E7	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	4b19ec71e9f42bc24a734dd045b7fcd43a87862a8cd3972420d5dab04bec1bda	全螺纹丝杆与螺杆按全螺纹/长杆与短杆边界区分，属性足够。
紧固件与连接件	螺母	螺母	keep	MT-033B2F7CA899	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	5410b64fa232b7a1851450b1b2fbe6a10d770f5aaaedb43ee2a3e6a7af38c0bf	螺母与防松螺母边界清晰。
紧固件与连接件	螺母	防松螺母	keep	MT-99FF090373BB	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	5410b64fa232b7a1851450b1b2fbe6a10d770f5aaaedb43ee2a3e6a7af38c0bf	螺母与防松螺母边界清晰。
紧固件与连接件	钉类	水泥钉	keep	MT-E9CCD3B7126C	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	5bf2418a0a6886df3c4346785f5dcd8c59838cee46221914657c8cab7fd7e2c2	三类钉按用途/材质区分，属性足以覆盖。
紧固件与连接件	钉类	钢钉	keep	MT-350F690ACEEC	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	5bf2418a0a6886df3c4346785f5dcd8c59838cee46221914657c8cab7fd7e2c2	三类钉按用途/材质区分，属性足以覆盖。
紧固件与连接件	钉类	铁钉	keep	MT-C2F8DEE7ACA5	名称稳定，未含规格/品牌，作为标准类型保留。	frozen	5bf2418a0a6886df3c4346785f5dcd8c59838cee46221914657c8cab7fd7e2c2	三类钉按用途/材质区分，属性足以覆盖。
